Instance,Nodes,Failures,Solutions,Completed,TotalExecutionTimeMillis,JavaExecutionTimeMillis,PythonAIExecutionTimeMillis,NumberOfCallsToPropagate,Threshold
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Subisomorphism-si2-m4Dr6-m625-04,2,2,0,true,154,93,32,2,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Subisomorphism-si2-m4Dr6-m625-04,2,2,0,true,173,98,41,3,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Subisomorphism-si2-m4Dr6-m625-04,2,2,0,true,189,117,39,3,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Subisomorphism-si2-m4Dr6-m625-04,2,2,0,true,205,127,41,4,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Subisomorphism-si2-m4Dr6-m625-04,2,2,0,true,242,157,45,5,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Subisomorphism-si2-m4Dr6-m625-04,2,2,0,true,306,197,58,9,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,3,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,3,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,3,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,0,0,0,6,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,1,0,0,20,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-81_X2,2,2,0,true,2,0,0,41,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,1,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,1,0,0,3,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,1,0,0,4,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,1,0,0,4,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,1,0,0,4,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,3,0,0,20,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,3,0,0,30,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,4,0,0,44,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/CostasArray-10,2,2,0,true,8,0,2,120,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,1,0,0,8,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,0,0,0,6,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,1,0,0,16,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,1,0,0,18,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,1,0,0,27,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/ColouredQueens-07,2,2,0,true,6,0,1,130,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,4,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,3,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,5,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,0,0,0,6,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,1,0,0,6,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/MagicSquare-03-sum,2,2,0,true,1,0,0,12,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,0,0,0,3,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,4,3,0,true,1,0,0,8,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,1,0,0,6,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,0,0,0,6,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,1,0,0,9,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,2,2,0,true,1,0,0,12,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/AllInterval-009,6,4,0,true,2,0,0,31,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,1,0,0,3,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,0,0,0,5,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,0,0,0,2,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,1,0,0,10,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,1,0,0,9,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,1,0,0,27,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s12a-alldiff,2,2,0,true,2,0,0,32,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,0,0,0,4,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,1,0,0,8,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,0,0,0,3,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,0,0,0,5,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,1,0,0,11,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s11b-alldiff,2,2,0,true,1,0,0,27,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,0,0,0,2,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,0,0,0,2,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,0,0,0,5,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,1,0,0,7,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,1,0,0,17,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/bqwh-15-106-02_X2,2,2,0,true,1,0,0,7,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,2,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,5,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,3,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,5,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,0,0,0,6,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Sudoku-s13c-alldiff,2,2,0,true,1,0,0,12,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,3,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,3,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,3,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,0,0,0,4,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,4,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,0,0,0,3,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,6,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,4,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-hard-010-sumdiff,2,2,0,true,1,0,0,35,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,4,3,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,2,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,1,1,true,0,0,0,5,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,2,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,3,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,7,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,5,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Purdey,2,2,0,true,0,0,0,6,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,1,0,4,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,0,0,4,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,0,0,10,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,0,0,7,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,0,0,6,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,0,0,5,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,1,0,0,11,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,2,0,0,53,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Kakuro-medium-062-sumdiff,2,2,0,true,2,0,0,61,0.90
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,1,0,0,2,0.10
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,0,0,0,2,0.20
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,1,0,0,4,0.30
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,0,0,0,4,0.40
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,0,0,0,4,0.50
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,1,0,0,5,0.60
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,1,0,0,8,0.70
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,1,0,0,12,0.80
/home/users/c/d/cderuyck/java/filtered_xml_instances_train_test/Queens-0009-m1,2,2,0,true,2,0,0,23,0.90
